idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
501,1,2,1.5,-0.32093,-0.32093,0.0,69,69,69,69
524,1,2,1.5,-0.334247,-0.290411,0.043836,61,53,61,53
525,1,4,2.0,-0.4,-0.38961,0.01039,231,225,231,225
526,1,4,1.0,-0.4,-0.4,0.0,111,111,111,111
527,1,6,1.083,-0.371368,-0.371368,0.0,226,226,221,221
528,1,4,1.25,-0.384615,-0.348718,0.035897,150,136,150,136
529,1,4,1.25,-0.369014,-0.338028,0.030986,131,120,131,120
520,1,3,2.0,-0.378218,-0.29901,0.079208,191,151,191,151
521,1,4,2.0,-0.348571,-0.287619,0.060952,183,151,183,151
504,1,6,1.5,-0.371031,-0.335376,0.035655,333,301,333,301
505,1,6,2.083,-0.37767,-0.304854,0.072816,389,314,389,314
516,1,3,2.167,-0.397377,-0.363279,0.034098,303,277,303,277
517,1,2,2.0,-0.397802,-0.318681,0.079121,181,145,181,145
534,1,4,1.75,-0.352941,-0.33369,0.019251,165,156,165,156
535,1,6,1.0,-0.382278,-0.382278,0.0,237,237,231,231
514,1,4,2.0,-0.388732,-0.247887,0.140845,276,176,276,176
515,1,4,1.5,-0.331602,-0.260606,0.070996,216,182,202,164
530,1,6,2.083,-0.367969,-0.259635,0.108333,369,328,360,283
531,1,4,2.0,-0.398467,-0.308046,0.090421,260,201,260,201
532,1,3,2.0,-0.386364,-0.319697,0.066667,255,211,255,211
533,1,3,1.0,-0.4,-0.4,0.0,137,137,137,137
470,1,6,3.0,-0.397217,-0.303652,0.093565,571,440,571,438
471,1,4,1.0,-0.4,-0.4,0.0,129,129,129,129
548,1,4,1.0,-0.4,-0.4,0.0,144,144,144,144
549,1,2,1.5,-0.373333,-0.286667,0.086667,112,86,112,86
486,1,3,1.667,-0.362605,-0.347479,0.015126,235,226,224,215
487,1,4,3.0,-0.398039,-0.301961,0.096078,406,308,406,308
544,1,3,2.5,-0.398689,-0.301639,0.097049,304,230,304,230
545,1,2,1.5,-0.372549,-0.313725,0.058824,95,80,95,80
538,1,2,1.25,-0.366346,-0.365385,0.000962,104,95,99,95
539,1,4,2.25,-0.386957,-0.307246,0.07971,267,212,267,212
550,1,4,1.625,-0.390323,-0.337097,0.053226,242,209,242,209
551,1,4,1.5,-0.360116,-0.325434,0.034682,161,146,158,143
508,1,2,1.5,-0.39726,-0.290411,0.106849,145,127,145,115
509,1,3,3.0,-0.4,-0.326957,0.073043,345,282,345,282
546,1,3,1.5,-0.35817,-0.305882,0.052288,137,117,137,117
547,1,6,1.583,-0.4,-0.292929,0.107071,396,290,396,290
554,1,6,1.0,-0.367315,-0.364591,0.002724,257,257,245,244
555,1,3,2.667,-0.396444,-0.304,0.092444,223,171,223,171
294,1,3,3.0,-0.4,-0.337995,0.062005,379,343,379,330
295,1,2,2.5,-0.392453,-0.259119,0.133333,156,103,156,103
518,1,2,1.25,-0.367347,-0.367347,0.0,90,90,90,90
519,1,6,3.0,-0.397133,-0.316846,0.080287,554,470,554,454
560,1,4,2.0,-0.4,-0.32795,0.07205,322,264,322,264
561,1,2,1.75,-0.300952,-0.255238,0.045714,79,67,79,67
556,1,2,2.5,-0.39798,-0.357576,0.040404,197,177,197,177
557,1,4,1.125,-0.388827,-0.388827,0.0,174,174,174,174
512,1,4,2.5,-0.369231,-0.265385,0.103846,388,327,372,288
513,1,3,3.0,-0.398762,-0.352632,0.04613,322,304,322,293
540,1,4,2.25,-0.398844,-0.337283,0.061561,345,304,345,297
541,1,2,3.0,-0.385641,-0.285128,0.100513,188,139,188,139
558,1,4,1.875,-0.383099,-0.346479,0.03662,272,253,272,249
559,1,3,1.667,-0.343949,-0.343949,0.0,135,135,135,135
552,1,2,2.5,-0.39548,-0.388701,0.00678,175,172,175,172
553,1,4,2.125,-0.397183,-0.283099,0.114085,282,201,282,201
562,1,2,1.75,-0.370526,-0.252632,0.117895,88,60,88,60
563,1,2,2.5,-0.39759,-0.349398,0.048193,165,145,165,145
574,1,6,1.0,-0.37318,-0.37318,0.0,261,261,251,251
575,1,3,1.5,-0.387435,-0.387435,0.0,185,185,185,185
578,1,2,1.0,-0.4,-0.4,0.0,77,77,77,77
579,1,2,1.5,-0.309091,-0.309091,0.0,68,68,68,68
566,1,3,1.833,-0.398261,-0.366957,0.031304,229,211,229,211
567,1,4,1.875,-0.375355,-0.316588,0.058768,198,167,198,167
522,1,4,2.25,-0.395086,-0.32973,0.065356,402,374,402,352
523,1,3,1.833,-0.372477,-0.286239,0.086239,203,156,203,156
564,1,2,2.0,-0.3875,-0.25625,0.13125,124,82,124,82
565,1,2,3.0,-0.396708,-0.36214,0.034568,241,220,241,220
582,1,3,2.0,-0.389855,-0.352174,0.037681,269,243,269,243
583,1,2,1.5,-0.359184,-0.326531,0.032653,88,80,88,80
326,1,4,1.875,-0.392793,-0.371171,0.021622,218,206,218,206
327,1,4,2.5,-0.39899,-0.325758,0.073232,395,354,395,336
580,1,6,1.833,-0.363253,-0.311145,0.052108,305,302,303,277
581,1,6,1.917,-0.4,-0.328075,0.071925,374,319,374,312
590,1,4,1.0,-0.394815,-0.394815,0.0,135,135,134,134
591,1,6,1.833,-0.391489,-0.326714,0.064775,414,356,414,350
592,1,2,3.0,-0.34188,-0.252991,0.088889,100,74,100,74
593,1,6,1.833,-0.375369,-0.345567,0.029803,381,370,381,359
568,1,6,1.75,-0.378295,-0.308786,0.069509,366,325,366,310
569,1,2,2.0,-0.4,-0.285714,0.114286,126,90,126,90
