idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
268,1,5,3.0,-0.4,-0.304348,0.095652,552,420,552,420
269,1,8,2.188,-0.386157,-0.299636,0.086521,530,434,530,421
370,1,8,2.312,-0.382548,-0.303316,0.079232,562,487,554,457
371,1,5,1.2,-0.367518,-0.331022,0.036496,271,253,260,238
396,1,5,2.0,-0.398222,-0.319333,0.078889,448,368,448,363
397,1,8,1.5,-0.384615,-0.291498,0.093117,475,437,475,393
320,1,8,2.188,-0.397523,-0.30743,0.090093,642,535,642,513
321,1,5,3.0,-0.398491,-0.326792,0.071698,528,475,528,451
390,1,5,2.0,-0.370297,-0.314851,0.055446,374,346,374,330
391,1,8,2.0,-0.390953,-0.305331,0.085622,605,532,605,498
344,1,5,3.0,-0.395575,-0.302434,0.093142,447,347,447,344
345,1,5,3.0,-0.4,-0.294412,0.105588,519,403,519,391
296,1,5,1.0,-0.4,-0.4,0.0,197,197,197,197
297,1,5,3.0,-0.398653,-0.313131,0.085522,592,507,592,483
234,1,8,3.0,-0.395385,-0.317436,0.077949,771,633,771,625
235,1,8,1.75,-0.380698,-0.307674,0.073023,425,392,416,357
386,1,8,2.375,-0.374928,-0.28639,0.088539,663,596,658,541
387,1,5,2.0,-0.358025,-0.294753,0.063272,290,244,290,241
392,1,5,3.0,-0.383924,-0.343735,0.040189,406,367,406,365
393,1,8,2.125,-0.381049,-0.282403,0.098646,563,489,563,448
398,1,8,2.062,-0.369649,-0.284984,0.084665,603,537,589,485
399,1,8,3.0,-0.381912,-0.31615,0.065762,739,659,739,632
334,1,8,2.0,-0.38427,-0.279213,0.105056,513,399,513,384
335,1,8,3.0,-0.397245,-0.324225,0.07302,865,748,865,724
