idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
200,1,4,4.0,-0.387224,-0.324324,0.062899,394,330,394,330
201,1,6,4.0,-0.392639,-0.31625,0.076389,712,634,709,597
260,1,2,4.0,-0.39375,-0.3625,0.03125,126,116,126,116
261,1,4,4.0,-0.392573,-0.306631,0.085942,370,289,370,289
244,1,6,4.0,-0.386636,-0.310138,0.076498,645,559,636,528
245,1,4,4.0,-0.395868,-0.301653,0.094215,479,372,479,368
270,1,4,4.0,-0.375186,-0.312655,0.062531,378,315,378,315
271,1,4,4.0,-0.398319,-0.278992,0.119328,474,332,474,332
264,1,4,4.0,-0.396073,-0.317277,0.078796,380,303,379,303
265,1,3,4.0,-0.398939,-0.37878,0.020159,376,357,376,357
252,1,4,4.0,-0.395745,-0.346383,0.049362,465,428,465,416
253,1,3,4.0,-0.395687,-0.336119,0.059569,367,317,367,314
266,1,2,4.0,-0.396787,-0.315663,0.081124,247,200,247,198
267,1,3,4.0,-0.398738,-0.378549,0.020189,316,300,316,300
230,1,2,4.0,-0.386957,-0.358696,0.028261,178,165,178,165
231,1,6,4.0,-0.394721,-0.356598,0.038123,673,629,673,617
268,1,2,4.0,-0.4,-0.34958,0.05042,238,208,238,208
269,1,4,4.0,-0.398118,-0.309647,0.088471,423,378,423,350
218,1,2,4.0,-0.398406,-0.360558,0.037849,250,228,250,227
219,1,6,4.0,-0.39945,-0.343191,0.056259,726,650,726,635
280,1,2,4.0,-0.396537,-0.379221,0.017316,229,219,229,219
281,1,6,4.0,-0.380633,-0.325698,0.054935,511,467,511,450
148,1,6,4.0,-0.397319,-0.34571,0.051609,741,685,741,662
149,1,6,4.0,-0.368997,-0.259271,0.109726,621,514,613,464
278,1,6,4.0,-0.388448,-0.345126,0.043321,538,499,538,487
279,1,2,4.0,-0.393625,-0.380876,0.012749,247,239,247,239
276,1,3,4.0,-0.4,-0.330526,0.069474,380,314,380,314
277,1,6,4.0,-0.398336,-0.325798,0.072538,718,603,718,594
256,1,6,4.0,-0.397432,-0.303692,0.09374,619,473,619,473
257,1,2,4.0,-0.365517,-0.310345,0.055172,106,90,106,90
298,1,2,4.0,-0.377083,-0.2625,0.114583,181,126,181,126
299,1,4,4.0,-0.395908,-0.313555,0.082353,387,317,387,311
284,1,3,4.0,-0.398922,-0.362534,0.036388,370,345,370,340
285,1,3,4.0,-0.396825,-0.377778,0.019048,375,357,375,357
288,1,2,4.0,-0.398394,-0.383534,0.014859,248,244,248,241
289,1,3,4.0,-0.398883,-0.377095,0.021788,357,341,357,339
292,1,3,4.0,-0.397867,-0.373333,0.024533,373,350,373,350
293,1,2,4.0,-0.4,-0.354286,0.045714,245,217,245,217
294,1,3,4.0,-0.397844,-0.378437,0.019407,369,351,369,351
295,1,4,4.0,-0.398242,-0.345495,0.052747,453,393,453,393
286,1,2,4.0,-0.4,-0.297189,0.102811,249,185,249,185
287,1,6,4.0,-0.396211,-0.33613,0.060081,732,649,732,633
274,1,6,4.0,-0.395811,-0.335135,0.060676,734,669,733,641
275,1,3,4.0,-0.4,-0.356131,0.043869,367,346,367,335
296,1,4,4.0,-0.396484,-0.319121,0.077363,451,363,451,363
297,1,4,4.0,-0.395064,-0.274034,0.12103,462,405,461,356
290,1,3,4.0,-0.397619,-0.37619,0.021429,334,316,334,316
291,1,6,4.0,-0.398125,-0.326875,0.07125,637,558,637,538
254,1,6,4.0,-0.398815,-0.334074,0.064741,673,625,673,590
255,1,4,4.0,-0.398397,-0.293788,0.104609,497,405,497,383
282,1,2,4.0,-0.395161,-0.314919,0.080242,245,211,245,202
283,1,6,4.0,-0.397019,-0.313115,0.083905,666,555,666,538
258,1,2,4.0,-0.4,-0.378947,0.021053,228,216,228,216
259,1,6,4.0,-0.398811,-0.366122,0.032689,671,616,671,616
272,1,6,4.0,-0.398897,-0.317793,0.081103,723,604,723,588
273,1,4,4.0,-0.39537,-0.365741,0.02963,427,395,427,395
262,1,6,4.0,-0.394356,-0.290304,0.104052,683,540,682,518
263,1,6,4.0,-0.397063,-0.333378,0.063685,747,661,745,640
